b'\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b',b'RT @Official_LAJP: \xe3\x80\x9010/3\xef\xbc\x88\xe5\x9c\x9f\xef\xbc\x89\xe5\x88\x86\xe3\x80\x91\n\n#\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b\n\n\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb0PC\xe3\x81\x8c\xe6\x8a\xbd\xe9\x81\xb8\xe3\x81\xa7\xe5\xbd\x93\xe3\x81\x9f\xe3\x82\x8b\xf0\x9f\x8e\x81\n\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xef\xbc\x88@Official_LAJP\xef\xbc\x89\xe3\x82\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xef\xbc\x86\xe3\x81\x93\xe3\x81\xae\xe3\x83\x84\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x82\x92RT\xe3\x81\xa7\xe3\x81\x9d\xe3\x81\xae\xe5\xa0\xb4\xe3\x81\xa7\xe3\x81\x8f\xe3\x81\x98\xe3\x81\xae\xe7\xb5\x90\xe6\x9e\x9c\xe3\x81\x8c\xe3\x82\x8f\xe3\x81\x8b\xe3\x82\x8b\xf0\x9f\x94\x8e\n\n\xe3\x81\x95\xe3\x82\x89\xe3\x81\xab\xe4\xbb\x8a\xe3\x80\x8eLOST ARK\xe3\x80\x8f\xe3\x82\x92\xe5\xa7\x8b\xe3\x82\x81\xe3\x82\x8b\xe3\x81\xa8\xe5\x8f\x82\xe5\x8a\xa0\xe2\x80\xa6',1601656845.803166
b'PS4share',b'\xe7\xaa\x81\xe3\x81\x8d\xe4\xb8\x8a\xe3\x81\x92\xe3\x81\xa8\xe5\x8f\x8d\xe5\xbf\x9c\xe3\x81\x8a\xe3\x81\x98\xe3\x81\x84\xe3\x81\xa1\xe3\x82\x83\xe3\x82\x93\xe3\x80\x80 #PS4share\n\nhttps://t.co/aUn8qXqzWs https://t.co/GytgpjLcNc',1601656845.986207
b'streaming',b'RT @savingprvtwyatt: Do I stream tonight... few Beers and warzone?\nfollow me https://t.co/hqR4dVMrvw\n\n #streaming #twitch #gaming #ps4 #str\xe2\x80\xa6',1601656846.297277
b'twitch',b'RT @savingprvtwyatt: Do I stream tonight... few Beers and warzone?\nfollow me https://t.co/hqR4dVMrvw\n\n #streaming #twitch #gaming #ps4 #str\xe2\x80\xa6',1601656846.300278
b'gaming',b'RT @savingprvtwyatt: Do I stream tonight... few Beers and warzone?\nfollow me https://t.co/hqR4dVMrvw\n\n #streaming #twitch #gaming #ps4 #str\xe2\x80\xa6',1601656846.303279
b'ps4',b'RT @savingprvtwyatt: Do I stream tonight... few Beers and warzone?\nfollow me https://t.co/hqR4dVMrvw\n\n #streaming #twitch #gaming #ps4 #str\xe2\x80\xa6',1601656846.306279
b'str',b'RT @savingprvtwyatt: Do I stream tonight... few Beers and warzone?\nfollow me https://t.co/hqR4dVMrvw\n\n #streaming #twitch #gaming #ps4 #str\xe2\x80\xa6',1601656846.30928
b'PS5',b'RT @DarwinElegant: The #PS5 lookin\xe2\x80\x99 hot af in it\xe2\x80\x99s first year:\n\n- Kena: Bridge of Spirits\n- Spider-Man: Miles Morales\n- Ratchet &amp; Clank\n- G\xe2\x80\xa6',1601656846.508325
b'',"b""RT @thefilopinks: hello, who's from malabon that's willing to help to operate 36 pc from 8am to 12pm. please hit us up asap. \n\n@BLACKPINK #\xe2\x80\xa6""",1601656846.700369
b'PS4live',"b""Check out my broadcast from my PlayStation 4! #PS4live (Tom Clancy's Rainbow Six\xc2\xae Siege)  live at https://t.co/9wecjIgTG9""",1601656846.749379
b'CONCOURS',b'RT @ChocoBonPlan: \xf0\x9f\x8e\x81#CONCOURS\n\nFIFA 21 (PS4) \xc3\xa0 gagner !\n\nPour participer : \n\nSuivre @EnebaFr et @ChocoBonPlan\n+ RT ce Tweet\n\nSi vous avez d\xc3\xa9\xe2\x80\xa6',1601656846.896412
b'PS4live',"b""RT @ryochin2277: PlayStation 4\xe3\x81\x8b\xe3\x82\x89\xe3\x83\x96\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xad\xe3\x83\xa3\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe5\xa7\x8b\xe3\x82\x81\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81 #PS4live (PLAYERUNKNOWN'S BATTLEGROUNDS)  live at https://t.co/7qAAIukhPb""",1601656846.951424
b'PS5\xc2\xa0',"b""RT @_SomeMexicanBoi: #PS5\xc2\xa0 launches next month and we still haven\xe2\x80\x99t seen \nhand's on\xe2\x9d\x8c\nUI\xe2\x9d\x8c\nteardown\xe2\x9d\x8c\nclose info on the console or what it off\xe2\x80\xa6""",1601656846.955426
b'PS4live',b'Check out my broadcast from my PlayStation 4! #PS4live (Madden NFL 21)  live at https://t.co/i5j9eRFZn6',1601656846.993435
b'SB19_SEJUN',"b""RT @SB19Official: @loftystell [#SB19_SEJUN]\ni watched the witcher series but they said it's different from the books. i played the witcher\xe2\x80\xa6""",1601656847.350514
b'CrashBandicoot',b'RT @CrashBandicoot: Get ready to Crash into a new universe \xf0\x9f\x8c\x80 with #CrashBandicoot 4: It\xe2\x80\x99s About Time \xf0\x9f\xa4\xaa Crash fourward into a time-shatterin\xe2\x80\xa6',1601656847.519553
b'\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b',b'RT @Official_LAJP: \xe3\x80\x9010/1\xef\xbc\x88\xe6\x9c\xa8\xef\xbc\x89\xe5\x88\x86\xe3\x80\x91\n\n#\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b\n\n\xe3\x80\x8eLOST ARK\xe3\x80\x8f\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x97\xe3\x83\xb3\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe8\xa8\x98\xe5\xbf\xb5\xef\xbc\x81\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb0PC\xe3\x81\x8c\xe6\x8a\xbd\xe9\x81\xb8\xe3\x81\xa7\xe5\xbd\x93\xe3\x81\x9f\xe3\x82\x8b\xf0\x9f\x8e\x81\n\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xef\xbc\x88@Official_LAJP\xef\xbc\x89\xe3\x82\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xef\xbc\x86RT\xe3\x81\xa7\xe5\xbf\x9c\xe5\x8b\x9f\xef\xbc\x81\n\n\xf0\x9f\x94\xbd\xe8\xa9\xb3\xe7\xb4\xb0\xe3\x81\xaf\xe3\x81\x93\xe3\x81\xa1\xe3\x82\x89\nhttps://t.\xe2\x80\xa6',1601656847.837624
b'JAEHYUN',b'RT @14aehyun: manifesting:   \xf0\x9f\xa7\x98\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\n                 \xf0\x9f\x95\xaf         \xf0\x9f\x95\xaf\n     \xf0\x9f\x95\xaf                                 \xf0\x9f\x95\xaf\n                  #JAEHYUN\n\xf0\x9f\x95\xaf\xe2\x80\xa6',1601656847.887635
b'APEX\xe5\x8b\x9f\xe9\x9b\x86PC',b'APEX@2\n\xe3\x81\x9d\xe3\x82\x8c\xe3\x81\x8b\xe8\xaa\x98\xe3\x81\xa3\xe3\x81\xa6\xe4\xb8\x8b\xe3\x81\x95\xe3\x81\x84\xf0\x9f\x99\x8c\n\xe3\x82\xb7\xe3\x83\xab\xe3\x83\x90\xe3\x83\xbc2\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xa7\xe3\x81\x99\xf0\x9f\xa4\x9f\n\n#APEX\xe5\x8b\x9f\xe9\x9b\x86PC',1601656847.924644
b'ICSYLoveOnTheBalcony',b'RT @urmyflashlight: The last episode of d #ICSYLoveOnTheBalcony series had a total of 51 ads. Salamat po sa suporta for @aldenrichards02\xe2\x80\x99s\xe2\x80\xa6',1601656848.277723
b'PCBuild',b'RT @Keskade: SPONSOR WANTED: I\xe2\x80\x99m looking for a PC business or PC builder to work with and be sponsored by. Let\xe2\x80\x99s chat DM ME.\n\n#PCBuild #pcb\xe2\x80\xa6',1601656848.746829
b'pcb',b'RT @Keskade: SPONSOR WANTED: I\xe2\x80\x99m looking for a PC business or PC builder to work with and be sponsored by. Let\xe2\x80\x99s chat DM ME.\n\n#PCBuild #pcb\xe2\x80\xa6',1601656848.749829
b'ArtesianOnePercent',b'RT @OnePercentHQ: \xf0\x9f\x96\xa5 Custom Gaming PC Giveaway \xf0\x9f\x8e\xae\n\n\xf0\x9f\xa4\xb3 Like &amp; RT\n\xe2\x9c\x8c\xef\xb8\x8f Tag Two Friends\n\xf0\x9f\x92\xac Reply #ArtesianOnePercent\n\xf0\x9f\xa5\xb0 Follow @ArtesianBuilds &amp; @One\xe2\x80\xa6',1601656849.013889
b'callofdutymondernwarfare',b'Back when I was good.\n_\n_\n\xf0\x9f\x94\xb0INSTAGRAM:\nCypherVorTex\n\xf0\x9f\x8e\xa5YOUTUBE:\nCypherVorTex\n_\n_\n_\n_\n_\n#callofdutymondernwarfare\xe2\x80\xa6 https://t.co/HGhG6agN9m',1601656849.228937
b'Apex',b'RT @nckashumin: \xe6\xb4\xbb\xe3\x81\x8b\xe3\x81\x95\xe3\x82\x8c\xe3\x81\x97\xe3\x83\xaa\xe3\x83\x96\xe3\x83\xbc\xe3\x83\x88\n\xef\xbc\x88\xe4\xb8\x8a\xe3\x81\x92\xe7\x9b\xb4\xe3\x81\x97\xef\xbc\x89\n#Apex\n#PS4share\n\nhttps://t.co/nJoQhy5bD9 https://t.co/VQU8PfUKds',1601656849.24294
b'PS4share',b'RT @nckashumin: \xe6\xb4\xbb\xe3\x81\x8b\xe3\x81\x95\xe3\x82\x8c\xe3\x81\x97\xe3\x83\xaa\xe3\x83\x96\xe3\x83\xbc\xe3\x83\x88\n\xef\xbc\x88\xe4\xb8\x8a\xe3\x81\x92\xe7\x9b\xb4\xe3\x81\x97\xef\xbc\x89\n#Apex\n#PS4share\n\nhttps://t.co/nJoQhy5bD9 https://t.co/VQU8PfUKds',1601656849.245941
b'sex',b'RT @yummycouplexxx: A whole afternoon of hot summer #sex\n\xf0\x9f\xa4\xa9Have you seen this? \n\xf0\x9f\xa5\x87 HD Videos \xf0\x9f\xa5\x88 Tutorial 4 BIGGER Loads\n\xf0\x9f\xa5\x89 \xef\xbc\x8aEXCLUSIVE\xef\xbc\x8a Content\xe2\x80\xa6',1601656849.274948
b'PS4live',b'RT @Tim_TimDaLaxBro: Check out my broadcast from my PlayStation 4! #PS4live (Madden NFL 21)  live at https://t.co/i5j9eRFZn6',1601656849.380971
b'Hack',"b'RT @LadeTawak: If you have a solution that helps improve education, gaming, healthcare, fintech or agric and you\xe2\x80\x99ve not signed up for #Hack\xe2\x80\xa6'",1601656849.690041
b'PS4share',b'\xe4\xbb\x8a\xe6\x97\xa5\xe3\x81\xae\xe3\x82\xb7\xe3\x83\xbc\xe3\x82\xb8\n#PS4share\n\nhttps://t.co/3DhFUPUjpO https://t.co/YkMUsDDuC6',1601656849.774059
b'PS5',b'#PS5 \n#PS5\xe4\xba\x88\xe7\xb4\x84',1601656850.04312
b'PS5\xe4\xba\x88\xe7\xb4\x84',b'#PS5 \n#PS5\xe4\xba\x88\xe7\xb4\x84',1601656850.046121
b'\xe0\xb8\xab\xe0\xb8\xa7\xe0\xb8\xa2\xe0\xb8\xa3\xe0\xb8\x90\xe0\xb8\x9a\xe0\xb8\xb2\xe0\xb8\xa5',b'RT @ThInvestForum: = \xe0\xb8\x81\xe0\xb8\xb1\xe0\xb8\x99\xe0\xb8\xa2\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb8\x99 =\n\n\xe2\x80\xa2 #\xe0\xb8\xab\xe0\xb8\xa7\xe0\xb8\xa2\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x90\xe0\xb8\x9a\xe0\xb8\xb2\xe0\xb8\xa5 \xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x81 999997\n\xe2\x80\xa2 \xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x90\xe0\xb8\xa1\xe0\xb8\x99\xe0\xb8\x95\xe0\xb8\xa3\xe0\xb8\xb5\xe0\xb8\x84\xe0\xb8\xa5\xe0\xb8\xb1\xe0\xb8\x87\xe0\xb8\xa5\xe0\xb8\xb2\xe0\xb8\xad\xe0\xb8\xad\xe0\xb8\x81 \xe0\xb9\x80\xe0\xb8\x9e\xe0\xb8\xb4\xe0\xb9\x88\xe0\xb8\x87\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb8\x9a\xe0\xb8\x95\xe0\xb8\xb3\xe0\xb9\x81\xe0\xb8\xab\xe0\xb8\x99\xe0\xb9\x88\xe0\xb8\x87\xe0\xb9\x80\xe0\xb8\x94\xe0\xb8\xb7\xe0\xb8\xad\xe0\xb8\x99\xe0\xb8\x81\xe0\xb9\x88\xe0\xb8\xad\xe0\xb8\x99\n\xe2\x80\xa2 \xe0\xb9\x84\xe0\xb8\x9f\xe0\xb8\x9b\xe0\xb9\x88\xe0\xb8\xb2\xe0\xb8\x84\xe0\xb8\xa3\xe0\xb8\xb1\xe0\xb9\x89\xe0\xb8\x87\xe0\xb9\x83\xe0\xb8\xab\xe0\xb8\x8d\xe0\xb9\x88\xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb9\x81\xe0\xb8\x84\xe0\xb8\xa5\xe0\xb8\xb4\xe0\xb8\x9f\xe0\xb8\xad\xe0\xb8\xa3\xe0\xb9\x8c\xe0\xb9\x80\xe0\xb8\x99\xe0\xb8\xb5\xe0\xb8\xa2\n\xe2\x80\xa2 \xe0\xb9\x80\xe0\xb8\x9b\xe0\xb8\xb4\xe0\xb8\x94\xe2\x80\xa6',1601656850.08713
b'PS5',b'Recevoir un jeu #PS5 avant la sortie de la console \xf0\x9f\x98\xad. https://t.co/gpmOEKJcGM',1601656850.164147
b'FIFA21',b'RT @MediaMarktGames: \xe2\x9a\xbd\xef\xb8\x8fSorteamos 2 JUEGAZOS para PS4 del pr\xc3\xb3ximo lanzamiento #FIFA21\xe2\x9c\xa8\n\n1\xef\xb8\x8f\xe2\x83\xa3 S\xc3\xadguenos y sigue a @EASPORTSEsp\n2\xef\xb8\x8f\xe2\x83\xa3 Haz RT y com\xe2\x80\xa6',1601656850.190153
b'\xe6\xa5\xbd\xe5\xa4\xa9\xe5\xb8\x82\xe5\xa0\xb4',b'10\xe6\x9c\x8803\xe6\x97\xa5 01\xe6\x99\x82\n\xe3\x80\x90\xe6\xa5\xbd\xe5\xa4\xa9\xe3\x83\xa9\xe3\x83\xb3\xe3\x82\xad\xe3\x83\xb3\xe3\x82\xb0 \xe3\x82\xb9\xe3\x83\x9e\xe3\x83\xbc\xe3\x83\x88\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbf\xe3\x83\x96\xe3\x83\xac\xe3\x83\x83\xe3\x83\x88\xe9\x83\xa8\xe9\x96\x80\xe3\x80\x91\n\xe2\x98\x853\xe4\xbd\x8d\xe2\x98\x85  \xc2\xa53520\n\xe3\x80\x90\xe5\x85\xac\xe5\xbc\x8f\xe3\x80\x91iFace \xe9\x80\x8f\xe6\x98\x8e \xe3\x82\xaf\xe3\x83\xaa\xe3\x82\xa2\xe3\x82\xb1\xe3\x83\xbc\xe3\x82\xb9 iPhone8 iPhoneSE \xe7\xac\xac2\xe4\xb8\x96\xe4\xbb\xa3 se2 iPhone11 \n#\xe6\xa5\xbd\xe5\xa4\xa9\xe5\xb8\x82\xe5\xa0\xb4\xe2\x80\xa6 https://t.co/aSBYuLjxRE',1601656850.435208
b'PS4live',b'PlayStation 4\xe3\x81\x8b\xe3\x82\x89\xe3\x83\x96\xe3\x83\xad\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xad\xe3\x83\xa3\xe3\x82\xb9\xe3\x83\x88\xe3\x82\x92\xe5\xa7\x8b\xe3\x82\x81\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x9f\xef\xbc\x81 #PS4live (Apex Legends)  live at https://t.co/EUTYAQ7XgR',1601656850.964328
b'forgottenfre',b'RT @ForgottenPAYE: READ THIS: THE CHANCELLOR\xe2\x80\x99S SORRY BUT HE STILL DOESN\xe2\x80\x99T GET THAT SOME OF US HAVE HAD \xc2\xa30 MEANINGFUL SUPPORT\n\n#forgottenfre\xe2\x80\xa6',1601656850.998335
b'freecodefridaycontest',b'RT @majornelson: #freecodefridaycontest time. Read this and you could win a code for @CrashBandicoot 4: It\xe2\x80\x99s About Time on Xbox One. Good l\xe2\x80\xa6',1601656851.192379
b'GodMorningFriday',b'RT @Dayasha01944813: #GodMorningFriday\nUnder the guidance of Supreme Saint Rampal Ji Maharaj a new society free from all evils is forming.\xe2\x80\xa6',1601656851.306405
b'\xe3\x80\x80APEX',b'\xe3\x81\x8d\xe3\x82\x87\xe3\x81\x86\xe3\x81\xae\xe3\x81\x82\xe3\x81\xba \xe3\x80\x80#APEX\n\nhttps://t.co/bEnzyWxV9T https://t.co/GR4Xkkb5Jq',1601656851.377421
b'GrimAdventures',b'RT @Alisa_Aydin: Billy and Mandy are gamers #GrimAdventures https://t.co/H1s4wIRrIr',1601656851.453437
b'PS4share',b'\xe8\xb9\xb4\xe3\x82\x8a\xe3\x80\x80 #PS4share\n\nhttps://t.co/VOXQV3COiD https://t.co/Y6gLPtF6f0',1601656851.762507
b'BLACKPINK',b'HOW I WISH \xf0\x9f\x92\xbf\xf0\x9f\x92\x9b. #BLACKPINK #THEALBUM #JENNIE #JISOO #LISA #ROS\xc3\x89 \xf0\x9f\x8c\x8b\xf0\x9f\x92\x93SOON WHEN THINGS GET BETTER ONE OF MY MUST-HAVE \xf0\x9f\x92\xaf\xf0\x9f\x8e\xac\xe2\x80\xa6 https://t.co/Wi15Jqslf2',1601656852.287625
b'THEALBUM',b'HOW I WISH \xf0\x9f\x92\xbf\xf0\x9f\x92\x9b. #BLACKPINK #THEALBUM #JENNIE #JISOO #LISA #ROS\xc3\x89 \xf0\x9f\x8c\x8b\xf0\x9f\x92\x93SOON WHEN THINGS GET BETTER ONE OF MY MUST-HAVE \xf0\x9f\x92\xaf\xf0\x9f\x8e\xac\xe2\x80\xa6 https://t.co/Wi15Jqslf2',1601656852.290626
b'JENNIE',b'HOW I WISH \xf0\x9f\x92\xbf\xf0\x9f\x92\x9b. #BLACKPINK #THEALBUM #JENNIE #JISOO #LISA #ROS\xc3\x89 \xf0\x9f\x8c\x8b\xf0\x9f\x92\x93SOON WHEN THINGS GET BETTER ONE OF MY MUST-HAVE \xf0\x9f\x92\xaf\xf0\x9f\x8e\xac\xe2\x80\xa6 https://t.co/Wi15Jqslf2',1601656852.293626
b'JISOO',b'HOW I WISH \xf0\x9f\x92\xbf\xf0\x9f\x92\x9b. #BLACKPINK #THEALBUM #JENNIE #JISOO #LISA #ROS\xc3\x89 \xf0\x9f\x8c\x8b\xf0\x9f\x92\x93SOON WHEN THINGS GET BETTER ONE OF MY MUST-HAVE \xf0\x9f\x92\xaf\xf0\x9f\x8e\xac\xe2\x80\xa6 https://t.co/Wi15Jqslf2',1601656852.296627
b'LISA',b'HOW I WISH \xf0\x9f\x92\xbf\xf0\x9f\x92\x9b. #BLACKPINK #THEALBUM #JENNIE #JISOO #LISA #ROS\xc3\x89 \xf0\x9f\x8c\x8b\xf0\x9f\x92\x93SOON WHEN THINGS GET BETTER ONE OF MY MUST-HAVE \xf0\x9f\x92\xaf\xf0\x9f\x8e\xac\xe2\x80\xa6 https://t.co/Wi15Jqslf2',1601656852.298628
b'ROS\xc3\x89',b'HOW I WISH \xf0\x9f\x92\xbf\xf0\x9f\x92\x9b. #BLACKPINK #THEALBUM #JENNIE #JISOO #LISA #ROS\xc3\x89 \xf0\x9f\x8c\x8b\xf0\x9f\x92\x93SOON WHEN THINGS GET BETTER ONE OF MY MUST-HAVE \xf0\x9f\x92\xaf\xf0\x9f\x8e\xac\xe2\x80\xa6 https://t.co/Wi15Jqslf2',1601656852.301628
b'xbox',b'RT @kittenbutt: I am serious. GIVE ME AN EMULATOR! #xbox #JSRF https://t.co/sifRDyI3QE',1601656852.472667
b'JSRF',b'RT @kittenbutt: I am serious. GIVE ME AN EMULATOR! #xbox #JSRF https://t.co/sifRDyI3QE',1601656852.476667
b'1',b'RT @thain_colin: Outrageous &amp; not what you should expect from a rich so-called civilised society. Labour priority #1 replace DWP with Depar\xe2\x80\xa6',1601656852.511676
b'Competition',"b""RT @TempleSpa: #Competition time \xf0\x9f\x8e\x89 \n\nTo celebrate the re-opening of our @Harrods Treatment Room today, we're giving away an exclusive treat\xe2\x80\xa6""",1601656852.601696
b'LinkToWindows',"b'With #LinkToWindows on the #GalaxyNote20 series, I can seamlessly access my phone apps on my PC which saves me a lo\xe2\x80\xa6 https://t.co/xXp0bGbetj'",1601656853.406877
b'GalaxyNote20',"b'With #LinkToWindows on the #GalaxyNote20 series, I can seamlessly access my phone apps on my PC which saves me a lo\xe2\x80\xa6 https://t.co/xXp0bGbetj'",1601656853.409878
b'PS4live',b'Check out my broadcast from my PlayStation 4! #PS4live (Grand Theft Auto: San Andreas)  live at https://t.co/vWLfjwbFgM',1601656853.493897
b'SarkaruVaariPaata',b'RT @kissa_kallas1: Over 5 kottina power play lo 30 kottochhu ra ayya\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\n#SarkaruVaariPaata',1601656853.635929
b'Furacoes',b'RT @The5HVotes: #Furacoes are the fandom of @gizellybicalho. A Brazilian new digital influencer.\n\nShe participated in the last BBB and curr\xe2\x80\xa6',1601656853.723949
b'Macron',"b'RT @TarekFatah: French Prez \xe2\x81\xa6@EmmanuelMacron\xe2\x81\xa9 plans tough laws to tackle ""Islamist separatism"" &amp; defend secular values. #Macron said some o\xe2\x80\xa6'",1601656853.854978
b'xbox',"b""RT @shishirux_fr: 17 ans apr\xc3\xa8s mes d\xc3\xa9buts sur #xbox je viens d'acqu\xc3\xa9rir ma 75\xc3\xa8me XBOX toutes g\xc3\xa9n\xc3\xa9rations confondues... Je n'ose pas compter\xe2\x80\xa6""",1601656853.86498
b'PS4share',b'\xe3\x81\xa1\xe3\x81\x8c\xe3\x81\x86\xe3\x82\x93\xe3\x81\x8b\xef\xbc\x8e\xef\xbc\x8e\xef\xbc\x8e #PS4share\n\nhttps://t.co/w5xadQpC4X https://t.co/9x7w4eacid',1601656854.116037
b'PTAATravelTourExpo',"b'RT @SB19Official: Thank you so much @KTOManila for letting us perform at the #PTAATravelTourExpo! \n\nIf you have time tomorrow, catch the la\xe2\x80\xa6'",1601656854.141042
b'',b'RT @jdtc_gaming: Ey! estoy en directo!! te dejo tambi\xc3\xa9n mi discord para que te unas a el! https://t.co/wRYVNsPqiM https://t.co/ZKin8g7RoJ\n#\xe2\x80\xa6',1601656854.584142
b'r6',"b""RT @SiegeTales: Frost's Adventure\n\nThis toon on YouTube=&gt; https://t.co/04sPjMOwyD\n____________________________\n@Rainbow6Game\n\n#r6 #r6siege\xe2\x80\xa6""",1601656854.679163
b'r6siege',"b""RT @SiegeTales: Frost's Adventure\n\nThis toon on YouTube=&gt; https://t.co/04sPjMOwyD\n____________________________\n@Rainbow6Game\n\n#r6 #r6siege\xe2\x80\xa6""",1601656854.682164
b'XboxSeriesX',b'RT @XboxBR: Jogos das 4 gera\xc3\xa7\xc3\xb5es em um console! #XboxSeriesX https://t.co/SIQZqlyJG4 https://t.co/m5IeDIpAuL',1601656854.702169
b'\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b',b'RT @Official_LAJP: \xe3\x80\x9010/3\xef\xbc\x88\xe5\x9c\x9f\xef\xbc\x89\xe5\x88\x86\xe3\x80\x91\n\n#\xe3\x83\xad\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xaf_\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x93\xe3\x82\xb9\xe9\x96\x8b\xe5\xa7\x8b\n\n\xe3\x82\xb2\xe3\x83\xbc\xe3\x83\x9f\xe3\x83\xb3\xe3\x82\xb0PC\xe3\x81\x8c\xe6\x8a\xbd\xe9\x81\xb8\xe3\x81\xa7\xe5\xbd\x93\xe3\x81\x9f\xe3\x82\x8b\xf0\x9f\x8e\x81\n\xe3\x81\x93\xe3\x81\xae\xe3\x82\xa2\xe3\x82\xab\xe3\x82\xa6\xe3\x83\xb3\xe3\x83\x88\xef\xbc\x88@Official_LAJP\xef\xbc\x89\xe3\x82\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc\xef\xbc\x86\xe3\x81\x93\xe3\x81\xae\xe3\x83\x84\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\x88\xe3\x82\x92RT\xe3\x81\xa7\xe3\x81\x9d\xe3\x81\xae\xe5\xa0\xb4\xe3\x81\xa7\xe3\x81\x8f\xe3\x81\x98\xe3\x81\xae\xe7\xb5\x90\xe6\x9e\x9c\xe3\x81\x8c\xe3\x82\x8f\xe3\x81\x8b\xe3\x82\x8b\xf0\x9f\x94\x8e\n\n\xe3\x81\x95\xe3\x82\x89\xe3\x81\xab\xe4\xbb\x8a\xe3\x80\x8eLOST ARK\xe3\x80\x8f\xe3\x82\x92\xe5\xa7\x8b\xe3\x82\x81\xe3\x82\x8b\xe3\x81\xa8\xe5\x8f\x82\xe5\x8a\xa0\xe2\x80\xa6',1601656854.860206
b'PS4live',b'Check out my broadcast from my PlayStation 4! #PS4live (Fortnite)  live at https://t.co/vq66nMqu7C',1601656854.897213
b'Macron',"b'RT @TarekFatah: French Prez \xe2\x81\xa6@EmmanuelMacron\xe2\x81\xa9 plans tough laws to tackle ""Islamist separatism"" &amp; defend secular values. #Macron said some o\xe2\x80\xa6'",1601656856.047471
b'PS4live',b'Check out my broadcast from my PlayStation 4! #PS4live (Apex Legends)  live at https://t.co/FZX3kNaOfT',1601656856.178501
